35.7973274,35.7973274,35.7973274,35.7973274,35.7973274,35.7973273,35.7973273,35.7973273,35.7973273
139.8922235,139.8922235,139.8922234,139.8922234,139.8922234,139.8922234,139.8922234,139.8922234,139.8922234
-0.677000030875206,-0.6800000369548798,-0.6860000342130661,-0.6890000402927399,-0.6950000375509262,-0.7010000348091125,-0.706000030040741,-0.7100000381469727,-0.7150000333786011

